date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2023-09-01,1,st,Friday,5,244,0,35,2023-08-28,2023-09-03,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-01,09/2023,09/01/2023,20230901,18,23-18,23,18,1,6,2023-08-27,2023-09-09,0,0,0,
2023-09-02,2,nd,Saturday,6,245,1,35,2023-08-28,2023-09-03,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-02,09/2023,09/02/2023,20230902,18,23-18,23,18,1,7,2023-08-27,2023-09-09,0,0,0,
2023-09-03,3,rd,Sunday,7,246,1,35,2023-08-28,2023-09-03,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-03,09/2023,09/03/2023,20230903,18,23-18,23,18,2,8,2023-08-27,2023-09-09,0,0,0,
2023-09-04,4,th,Monday,1,247,0,36,2023-09-04,2023-09-10,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-04,09/2023,09/04/2023,20230904,18,23-18,23,18,2,9,2023-08-27,2023-09-09,0,0,0,
2023-09-05,5,th,Tuesday,2,248,0,36,2023-09-04,2023-09-10,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-05,09/2023,09/05/2023,20230905,18,23-18,23,18,2,10,2023-08-27,2023-09-09,0,0,0,
2023-09-06,6,th,Wednesday,3,249,0,36,2023-09-04,2023-09-10,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-06,09/2023,09/06/2023,20230906,18,23-18,23,18,2,11,2023-08-27,2023-09-09,0,0,0,
2023-09-07,7,th,Thursday,4,250,0,36,2023-09-04,2023-09-10,1,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-07,09/2023,09/07/2023,20230907,18,23-18,23,18,2,12,2023-08-27,2023-09-09,0,1,1,A
2023-09-08,8,th,Friday,5,251,0,36,2023-09-04,2023-09-10,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-08,09/2023,09/08/2023,20230908,18,23-18,23,18,2,13,2023-08-27,2023-09-09,0,1,1,B
2023-09-09,9,th,Saturday,6,252,1,36,2023-09-04,2023-09-10,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-09,09/2023,09/09/2023,20230909,18,23-18,23,18,2,14,2023-08-27,2023-09-09,0,1,0,
2023-09-10,10,th,Sunday,7,253,1,36,2023-09-04,2023-09-10,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-10,09/2023,09/10/2023,20230910,19,23-19,23,19,1,1,2023-09-10,2023-09-23,0,1,0,
2023-09-11,11,th,Monday,1,254,0,37,2023-09-11,2023-09-17,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-11,09/2023,09/11/2023,20230911,19,23-19,23,19,1,2,2023-09-10,2023-09-23,0,1,1,A
2023-09-12,12,th,Tuesday,2,255,0,37,2023-09-11,2023-09-17,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-12,09/2023,09/12/2023,20230912,19,23-19,23,19,1,3,2023-09-10,2023-09-23,0,1,1,B
2023-09-13,13,th,Wednesday,3,256,0,37,2023-09-11,2023-09-17,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-13,09/2023,09/13/2023,20230913,19,23-19,23,19,1,4,2023-09-10,2023-09-23,0,1,1,A
2023-09-14,14,th,Thursday,4,257,0,37,2023-09-11,2023-09-17,2,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-14,09/2023,09/14/2023,20230914,19,23-19,23,19,1,5,2023-09-10,2023-09-23,0,1,1,B
2023-09-15,15,th,Friday,5,258,0,37,2023-09-11,2023-09-17,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-15,09/2023,09/15/2023,20230915,19,23-19,23,19,1,6,2023-09-10,2023-09-23,0,1,1,A
2023-09-16,16,th,Saturday,6,259,1,37,2023-09-11,2023-09-17,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-16,09/2023,09/16/2023,20230916,19,23-19,23,19,1,7,2023-09-10,2023-09-23,0,1,0,
2023-09-17,17,th,Sunday,7,260,1,37,2023-09-11,2023-09-17,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-17,09/2023,09/17/2023,20230917,19,23-19,23,19,2,8,2023-09-10,2023-09-23,0,1,0,
2023-09-18,18,th,Monday,1,261,0,38,2023-09-18,2023-09-24,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-18,09/2023,09/18/2023,20230918,19,23-19,23,19,2,9,2023-09-10,2023-09-23,0,1,1,B
2023-09-19,19,th,Tuesday,2,262,0,38,2023-09-18,2023-09-24,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-19,09/2023,09/19/2023,20230919,19,23-19,23,19,2,10,2023-09-10,2023-09-23,0,1,1,A
2023-09-20,20,th,Wednesday,3,263,0,38,2023-09-18,2023-09-24,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-20,09/2023,09/20/2023,20230920,19,23-19,23,19,2,11,2023-09-10,2023-09-23,0,1,1,B
2023-09-21,21,st,Thursday,4,264,0,38,2023-09-18,2023-09-24,3,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-21,09/2023,09/21/2023,20230921,19,23-19,23,19,2,12,2023-09-10,2023-09-23,0,1,1,A
2023-09-22,22,nd,Friday,5,265,0,38,2023-09-18,2023-09-24,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-22,09/2023,09/22/2023,20230922,19,23-19,23,19,2,13,2023-09-10,2023-09-23,0,1,1,B
2023-09-23,23,rd,Saturday,6,266,1,38,2023-09-18,2023-09-24,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-23,09/2023,09/23/2023,20230923,19,23-19,23,19,2,14,2023-09-10,2023-09-23,0,1,0,
2023-09-24,24,th,Sunday,7,267,1,38,2023-09-18,2023-09-24,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-24,09/2023,09/24/2023,20230924,20,23-20,23,20,1,1,2023-09-24,2023-10-07,0,1,0,
2023-09-25,25,th,Monday,1,268,0,39,2023-09-25,2023-10-01,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-25,09/2023,09/25/2023,20230925,20,23-20,23,20,1,2,2023-09-24,2023-10-07,0,1,1,A
2023-09-26,26,th,Tuesday,2,269,0,39,2023-09-25,2023-10-01,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-26,09/2023,09/26/2023,20230926,20,23-20,23,20,1,3,2023-09-24,2023-10-07,0,1,1,B
2023-09-27,27,th,Wednesday,3,270,0,39,2023-09-25,2023-10-01,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-27,09/2023,09/27/2023,20230927,20,23-20,23,20,1,4,2023-09-24,2023-10-07,0,1,1,A
2023-09-28,28,th,Thursday,4,271,0,39,2023-09-25,2023-10-01,4,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-28,09/2023,09/28/2023,20230928,20,23-20,23,20,1,5,2023-09-24,2023-10-07,0,1,1,B
2023-09-29,29,th,Friday,5,272,0,39,2023-09-25,2023-10-01,5,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-29,09/2023,09/29/2023,20230929,20,23-20,23,20,1,6,2023-09-24,2023-10-07,0,1,1,A
2023-09-30,30,th,Saturday,6,273,1,39,2023-09-25,2023-10-01,5,9,September,2023-09-01,2023-09-30,3,2023,2023,2022,0,0,2023-09-30,09/2023,09/30/2023,20230930,20,23-20,23,20,1,7,2023-09-24,2023-10-07,0,1,0,
